0	0	3	12	19	0	1	0	12	1	4	2	1858
0	0	3	13	18	0	1	0	13	1	5	2	1856
0	0	3	14	17	0	1	0	14	1	6	2	1854
0	0	3	15	16	0	1	0	15	1	7	2	1852
0	0	3	16	39	0	1	1	0	0	0	0	191
0	0	3	17	38	0	1	1	1	0	1	0	193
0	0	3	18	37	0	1	1	2	0	2	0	195
0	0	3	19	36	0	1	1	3	0	3	0	197
0	0	3	20	35	0	1	1	4	0	4	0	199
0	0	3	21	34	0	1	1	5	0	5	1	1008
0	0	3	22	33	0	1	1	6	0	6	1	1006
0	0	3	23	32	0	1	1	7	0	7	1	1004
0	0	3	24	55	0	1	1	8	1	0	1	1002
0	0	3	25	54	0	1	1	9	1	1	1	1000
0	0	3	26	53	0	1	1	10	1	2	2	1850
0	0	3	27	52	0	1	1	11	1	3	2	1848
0	0	3	28	51	0	1	1	12	1	4	2	1846
0	0	3	29	50	0	1	1	13	1	5	2	1844
0	0	3	30	49	0	1	1	14	1	6	2	1842
0	0	3	31	48	0	1	1	15	1	7	2	1840
0	0	3	32	15	0	1	2	0	0	0	2	1853
0	0	3	33	14	0	1	2	1	0	1	2	1855
0	0	3	34	13	0	1	2	2	0	2	2	1857
0	0	3	35	12	0	1	2	3	0	3	2	1859
0	0	3	36	11	0	1	2	4	0	4	2	1861
0	0	3	37	10	0	1	2	5	0	5	2	1863
0	0	3	38	9	0	1	2	6	0	6	1	1011
0	0	3	39	8	0	1	2	7	0	7	1	1013
0	0	3	40	31	0	1	2	8	1	0	1	1015
0	0	3	41	30	0	1	2	9	1	1	1	1017
0	0	3	42	29	0	1	2	10	1	2	1	1019
0	0	3	43	28	0	1	2	11	1	3	0	188
0	0	3	44	27	0	1	2	12	1	4	0	186
0	0	3	45	26	0	1	2	13	1	5	0	184
0	0	3	46	25	0	1	2	14	1	6	0	182
0	0	3	47	24	0	1	2	15	1	7	0	180
0	0	3	48	47	0	1	3	0	0	0	2	1841
0	0	3	49	46	0	1	3	1	0	1	2	1843
0	0	3	50	45	0	1	3	2	0	2	2	1845
0	0	3	51	44	0	1	3	3	0	3	2	1847
0	0	3	52	43	0	1	3	4	0	4	2	1849
0	0	3	53	42	0	1	3	5	0	5	2	1851
0	0	3	54	41	0	1	3	6	0	6	1	1001
0	0	3	55	40	0	1	3	7	0	7	1	1003
0	0	3	56	63	0	1	3	8	1	0	1	1005
0	0	3	57	62	0	1	3	9	1	1	1	1007
0	0	3	58	61	0	1	3	10	1	2	1	1009
0	0	3	59	60	0	1	3	11	1	3	0	198
0	0	3	60	59	0	1	3	12	1	4	0	196
0	0	3	61	58	0	1	3	13	1	5	0	194
0	0	3	62	57	0	1	3	14	1	6	0	192
0	0	3	63	56	0	1	3	15	1	7	0	190
0	0	3	64	71	0	1	4	0	0	0	0	171
0	0	3	65	70	0	1	4	1	0	1	0	173
0	0	3	66	69	0	1	4	2	0	2	0	175
0	0	3	67	68	0	1	4	3	0	3	0	177
0	0	3	68	67	0	1	4	4	0	4	0	179
0	0	3	69	66	0	1	4	5	0	5	1	1028
0	0	3	70	65	0	1	4	6	0	6	1	1026
0	0	3	71	64	0	1	4	7	0	7	1	1024
0	0	3	72	87	0	1	4	8	1	0	1	1022
0	0	3	73	86	0	1	4	9	1	1	1	1020
0	0	3	74	85	0	1	4	10	1	2	2	1874
0	0	3	75	84	0	1	4	11	1	3	2	1872
0	0	3	76	83	0	1	4	12	1	4	2	1870
0	0	3	77	82	0	1	4	13	1	5	2	1868
0	0	3	78	81	0	1	4	14	1	6	2	1866
0	0	3	79	80	0	1	4	15	1	7	2	1864
0	0	3	80	103	0	1	5	0	0	0	0	161
0	0	3	81	102	0	1	5	1	0	1	0	163
0	0	3	82	101	0	1	5	2	0	2	0	165
0	0	3	83	100	0	1	5	3	0	3	0	167
0	0	3	84	99	0	1	5	4	0	4	0	169
0	0	3	85	98	0	1	5	5	0	5	1	1038
0	0	3	86	97	0	1	5	6	0	6	1	1036
0	0	3	87	96	0	1	5	7	0	7	1	1034
0	0	3	88	119	0	1	5	8	1	0	1	1032
0	0	3	89	118	0	1	5	9	1	1	1	1030
0	0	3	90	117	0	1	5	10	1	2	2	1886
0	0	3	91	116	0	1	5	11	1	3	2	1884
0	0	3	92	115	0	1	5	12	1	4	2	1882
0	0	3	93	114	0	1	5	13	1	5	2	1880
0	0	3	94	113	0	1	5	14	1	6	2	1878
0	0	3	95	112	0	1	5	15	1	7	2	1876
0	0	3	96	79	0	1	6	0	0	0	2	1865
0	0	3	97	78	0	1	6	1	0	1	2	1867
0	0	3	98	77	0	1	6	2	0	2	2	1869
0	0	3	99	76	0	1	6	3	0	3	2	1871
0	0	3	100	75	0	1	6	4	0	4	2	1873
0	0	3	101	74	0	1	6	5	0	5	2	1875
0	0	3	102	73	0	1	6	6	0	6	1	1021
0	0	3	103	72	0	1	6	7	0	7	1	1023
0	0	3	104	95	0	1	6	8	1	0	1	1025
0	0	3	105	94	0	1	6	9	1	1	1	1027
0	0	3	106	93	0	1	6	10	1	2	1	1029
0	0	3	107	92	0	1	6	11	1	3	0	178
0	0	3	108	91	0	1	6	12	1	4	0	176
0	0	3	109	90	0	1	6	13	1	5	0	174
0	0	3	110	89	0	1	6	14	1	6	0	172
0	0	3	111	88	0	1	6	15	1	7	0	170
0	0	3	112	111	0	1	7	0	0	0	2	1877
0	0	3	113	110	0	1	7	1	0	1	2	1879
0	0	3	114	109	0	1	7	2	0	2	2	1881
0	0	3	115	108	0	1	7	3	0	3	2	1883
0	0	3	116	107	0	1	7	4	0	4	2	1885
0	0	3	117	106	0	1	7	5	0	5	2	1887
0	0	3	118	105	0	1	7	6	0	6	1	1031
0	0	3	119	104	0	1	7	7	0	7	1	1033
0	0	3	120	127	0	1	7	8	1	0	1	1035
0	0	3	121	126	0	1	7	9	1	1	1	1037
0	0	3	122	125	0	1	7	10	1	2	1	1039
0	0	3	123	124	0	1	7	11	1	3	0	168
0	0	3	124	123	0	1	7	12	1	4	0	166
0	0	3	125	122	0	1	7	13	1	5	0	164
0	0	3	126	121	0	1	7	14	1	6	0	162
0	0	3	127	120	0	1	7	15	1	7	0	160
0	0	0	0	7	0	2	0	0	0	0	0	781
0	0	0	1	6	0	2	0	1	0	1	0	783
0	0	0	2	5	0	2	0	2	0	2	0	785
0	0	0	3	4	0	2	0	3	0	3	0	787
0	0	0	4	3	0	2	0	4	0	4	0	789
0	0	0	5	2	0	2	0	5	0	5	1	1218
0	0	0	6	1	0	2	0	6	0	6	1	1216
0	0	0	7	0	0	2	0	7	0	7	1	1214
0	0	0	8	23	0	2	0	8	1	0	1	1212
0	0	0	9	22	0	2	0	9	1	1	1	1210
0	0	0	10	21	0	2	0	10	1	2	2	2537
0	0	0	11	20	0	2	0	11	1	3	2	2539
0	0	0	12	19	0	2	0	12	1	4	2	2541
0	0	0	13	18	0	2	0	13	1	5	2	2543
0	0	0	14	17	0	2	0	14	1	6	2	2545
0	0	0	15	16	0	2	0	15	1	7	2	2547
0	0	0	16	39	0	2	1	0	0	0	0	791
0	0	0	17	38	0	2	1	1	0	1	0	793
0	0	0	18	37	0	2	1	2	0	2	0	795
0	0	0	19	36	0	2	1	3	0	3	0	797
0	0	0	20	35	0	2	1	4	0	4	0	799
0	0	0	21	34	0	2	1	5	0	5	1	1208
0	0	0	22	33	0	2	1	6	0	6	1	1206
0	0	0	23	32	0	2	1	7	0	7	1	1204
0	0	0	24	55	0	2	1	8	1	0	1	1202
0	0	0	25	54	0	2	1	9	1	1	1	1200
0	0	0	26	53	0	2	1	10	1	2	2	2549
0	0	0	27	52	0	2	1	11	1	3	2	2551
0	0	0	28	51	0	2	1	12	1	4	2	2553
0	0	0	29	50	0	2	1	13	1	5	2	2555
0	0	0	30	49	0	2	1	14	1	6	2	2557
0	0	0	31	48	0	2	1	15	1	7	2	2559
0	0	0	32	15	0	2	2	0	0	0	2	2546
0	0	0	33	14	0	2	2	1	0	1	2	2544
0	0	0	34	13	0	2	2	2	0	2	2	2542
0	0	0	35	12	0	2	2	3	0	3	2	2540
0	0	0	36	11	0	2	2	4	0	4	2	2538
0	0	0	37	10	0	2	2	5	0	5	2	2536
0	0	0	38	9	0	2	2	6	0	6	1	1211
0	0	0	39	8	0	2	2	7	0	7	1	1213
0	0	0	40	31	0	2	2	8	1	0	1	1215
0	0	0	41	30	0	2	2	9	1	1	1	1217
0	0	0	42	29	0	2	2	10	1	2	1	1219
0	0	0	43	28	0	2	2	11	1	3	0	788
0	0	0	44	27	0	2	2	12	1	4	0	786
0	0	0	45	26	0	2	2	13	1	5	0	784
0	0	0	46	25	0	2	2	14	1	6	0	782
0	0	0	47	24	0	2	2	15	1	7	0	780
0	0	0	48	47	0	2	3	0	0	0	2	2558
0	0	0	49	46	0	2	3	1	0	1	2	2556
0	0	0	50	45	0	2	3	2	0	2	2	2554
0	0	0	51	44	0	2	3	3	0	3	2	2552
0	0	0	52	43	0	2	3	4	0	4	2	2550
0	0	0	53	42	0	2	3	5	0	5	2	2548
0	0	0	54	41	0	2	3	6	0	6	1	1201
0	0	0	55	40	0	2	3	7	0	7	1	1203
0	0	0	56	63	0	2	3	8	1	0	1	1205
0	0	0	57	62	0	2	3	9	1	1	1	1207
0	0	0	58	61	0	2	3	10	1	2	1	1209
0	0	0	59	60	0	2	3	11	1	3	0	798
0	0	0	60	59	0	2	3	12	1	4	0	796
0	0	0	61	58	0	2	3	13	1	5	0	794
0	0	0	62	57	0	2	3	14	1	6	0	792
0	0	0	63	56	0	2	3	15	1	7	0	790
0	0	0	64	71	0	2	4	0	0	0	0	771
0	0	0	65	70	0	2	4	1	0	1	0	773
0	0	0	66	69	0	2	4	2	0	2	0	775
0	0	0	67	68	0	2	4	3	0	3	0	777
0	0	0	68	67	0	2	4	4	0	4	0	779
0	0	0	69	66	0	2	4	5	0	5	1	1228
0	0	0	70	65	0	2	4	6	0	6	1	1226
0	0	0	71	64	0	2	4	7	0	7	1	1224
0	0	0	72	87	0	2	4	8	1	0	1	1222
0	0	0	73	86	0	2	4	9	1	1	1	1220
0	0	0	74	85	0	2	4	10	1	2	2	2525
0	0	0	75	84	0	2	4	11	1	3	2	2527
0	0	0	76	83	0	2	4	12	1	4	2	2529
0	0	0	77	82	0	2	4	13	1	5	2	2531
0	0	0	78	81	0	2	4	14	1	6	2	2533
0	0	0	79	80	0	2	4	15	1	7	2	2535
0	0	0	80	103	0	2	5	0	0	0	0	761
0	0	0	81	102	0	2	5	1	0	1	0	763
0	0	0	82	101	0	2	5	2	0	2	0	765
0	0	0	83	100	0	2	5	3	0	3	0	767
0	0	0	84	99	0	2	5	4	0	4	0	769
0	0	0	85	98	0	2	5	5	0	5	1	1238
0	0	0	86	97	0	2	5	6	0	6	1	1236
0	0	0	87	96	0	2	5	7	0	7	1	1234
0	0	0	88	119	0	2	5	8	1	0	1	1232
0	0	0	89	118	0	2	5	9	1	1	1	1230
0	0	0	90	117	0	2	5	10	1	2	2	2513
0	0	0	91	116	0	2	5	11	1	3	2	2515
0	0	0	92	115	0	2	5	12	1	4	2	2517
0	0	0	93	114	0	2	5	13	1	5	2	2519
0	0	0	94	113	0	2	5	14	1	6	2	2521
0	0	0	95	112	0	2	5	15	1	7	2	2523
0	0	0	96	79	0	2	6	0	0	0	2	2534
0	0	0	97	78	0	2	6	1	0	1	2	2532
0	0	0	98	77	0	2	6	2	0	2	2	2530
0	0	0	99	76	0	2	6	3	0	3	2	2528
0	0	0	100	75	0	2	6	4	0	4	2	2526
0	0	0	101	74	0	2	6	5	0	5	2	2524
0	0	0	102	73	0	2	6	6	0	6	1	1221
0	0	0	103	72	0	2	6	7	0	7	1	1223
0	0	0	104	95	0	2	6	8	1	0	1	1225
0	0	0	105	94	0	2	6	9	1	1	1	1227
0	0	0	106	93	0	2	6	10	1	2	1	1229
0	0	0	107	92	0	2	6	11	1	3	0	778
0	0	0	108	91	0	2	6	12	1	4	0	776
0	0	0	109	90	0	2	6	13	1	5	0	774
0	0	0	110	89	0	2	6	14	1	6	0	772
0	0	0	111	88	0	2	6	15	1	7	0	770
0	0	0	112	111	0	2	7	0	0	0	2	2522
0	0	0	113	110	0	2	7	1	0	1	2	2520
0	0	0	114	109	0	2	7	2	0	2	2	2518
0	0	0	115	108	0	2	7	3	0	3	2	2516
0	0	0	116	107	0	2	7	4	0	4	2	2514
0	0	0	117	106	0	2	7	5	0	5	2	2512
0	0	0	118	105	0	2	7	6	0	6	1	1231
0	0	0	119	104	0	2	7	7	0	7	1	1233
0	0	0	120	127	0	2	7	8	1	0	1	1235
0	0	0	121	126	0	2	7	9	1	1	1	1237
0	0	0	122	125	0	2	7	10	1	2	1	1239
0	0	0	123	124	0	2	7	11	1	3	0	768
0	0	0	124	123	0	2	7	12	1	4	0	766
0	0	0	125	122	0	2	7	13	1	5	0	764
0	0	0	126	121	0	2	7	14	1	6	0	762
0	0	0	127	120	0	2	7	15	1	7	0	760
0	0	1	0	7	0	3	0	0	0	0	0	581
0	0	1	1	6	0	3	0	1	0	1	0	583
0	0	1	2	5	0	3	0	2	0	2	0	585
0	0	1	3	4	0	3	0	3	0	3	0	587
0	0	1	4	3	0	3	0	4	0	4	0	589
0	0	1	5	2	0	3	0	5	0	5	1	1418
0	0	1	6	1	0	3	0	6	0	6	1	1416
0	0	1	7	0	0	3	0	7	0	7	1	1414
0	0	1	8	23	0	3	0	8	1	0	1	1412
0	0	1	9	22	0	3	0	9	1	1	1	1410
0	0	1	10	21	0	3	0	10	1	2	2	2297
0	0	1	11	20	0	3	0	11	1	3	2	2299
0	0	1	12	19	0	3	0	12	1	4	2	2301
0	0	1	13	18	0	3	0	13	1	5	2	2303
0	0	1	14	17	0	3	0	14	1	6	2	2305
0	0	1	15	16	0	3	0	15	1	7	2	2307
0	0	1	16	39	0	3	1	0	0	0	0	591
0	0	1	17	38	0	3	1	1	0	1	0	593
0	0	1	18	37	0	3	1	2	0	2	0	595
0	0	1	19	36	0	3	1	3	0	3	0	597
0	0	1	20	35	0	3	1	4	0	4	0	599
0	0	1	21	34	0	3	1	5	0	5	1	1408
0	0	1	22	33	0	3	1	6	0	6	1	1406
0	0	1	23	32	0	3	1	7	0	7	1	1404
0	0	1	24	55	0	3	1	8	1	0	1	1402
0	0	1	25	54	0	3	1	9	1	1	1	1400
0	0	1	26	53	0	3	1	10	1	2	2	2309
0	0	1	27	52	0	3	1	11	1	3	2	2311
0	0	1	28	51	0	3	1	12	1	4	2	2313
0	0	1	29	50	0	3	1	13	1	5	2	2315
0	0	1	30	49	0	3	1	14	1	6	2	2317
0	0	1	31	48	0	3	1	15	1	7	2	2319
0	0	1	32	15	0	3	2	0	0	0	2	2306
0	0	1	33	14	0	3	2	1	0	1	2	2304
0	0	1	34	13	0	3	2	2	0	2	2	2302
0	0	1	35	12	0	3	2	3	0	3	2	2300
0	0	1	36	11	0	3	2	4	0	4	2	2298
0	0	1	37	10	0	3	2	5	0	5	2	2296
0	0	1	38	9	0	3	2	6	0	6	1	1411
0	0	1	39	8	0	3	2	7	0	7	1	1413
0	0	1	40	31	0	3	2	8	1	0	1	1415
0	0	1	41	30	0	3	2	9	1	1	1	1417
0	0	1	42	29	0	3	2	10	1	2	1	1419
0	0	1	43	28	0	3	2	11	1	3	0	588
0	0	1	44	27	0	3	2	12	1	4	0	586
0	0	1	45	26	0	3	2	13	1	5	0	584
0	0	1	46	25	0	3	2	14	1	6	0	582
0	0	1	47	24	0	3	2	15	1	7	0	580
0	0	1	48	47	0	3	3	0	0	0	2	2318
0	0	1	49	46	0	3	3	1	0	1	2	2316
0	0	1	50	45	0	3	3	2	0	2	2	2314
0	0	1	51	44	0	3	3	3	0	3	2	2312
0	0	1	52	43	0	3	3	4	0	4	2	2310
0	0	1	53	42	0	3	3	5	0	5	2	2308
0	0	1	54	41	0	3	3	6	0	6	1	1401
0	0	1	55	40	0	3	3	7	0	7	1	1403
0	0	1	56	63	0	3	3	8	1	0	1	1405
0	0	1	57	62	0	3	3	9	1	1	1	1407
0	0	1	58	61	0	3	3	10	1	2	1	1409
0	0	1	59	60	0	3	3	11	1	3	0	598
0	0	1	60	59	0	3	3	12	1	4	0	596
0	0	1	61	58	0	3	3	13	1	5	0	594
0	0	1	62	57	0	3	3	14	1	6	0	592
0	0	1	63	56	0	3	3	15	1	7	0	590
0	0	1	64	71	0	3	4	0	0	0	0	571
0	0	1	65	70	0	3	4	1	0	1	0	573
0	0	1	66	69	0	3	4	2	0	2	0	575
0	0	1	67	68	0	3	4	3	0	3	0	577
0	0	1	68	67	0	3	4	4	0	4	0	579
0	0	1	69	66	0	3	4	5	0	5	1	1428
0	0	1	70	65	0	3	4	6	0	6	1	1426
0	0	1	71	64	0	3	4	7	0	7	1	1424
0	0	1	72	87	0	3	4	8	1	0	1	1422
0	0	1	73	86	0	3	4	9	1	1	1	1420
0	0	1	74	85	0	3	4	10	1	2	2	2285
0	0	1	75	84	0	3	4	11	1	3	2	2287
0	0	1	76	83	0	3	4	12	1	4	2	2289
0	0	1	77	82	0	3	4	13	1	5	2	2291
0	0	1	78	81	0	3	4	14	1	6	2	2293
0	0	1	79	80	0	3	4	15	1	7	2	2295
0	0	1	80	103	0	3	5	0	0	0	0	561
0	0	1	81	102	0	3	5	1	0	1	0	563
0	0	1	82	101	0	3	5	2	0	2	0	565
0	0	1	83	100	0	3	5	3	0	3	0	567
0	0	1	84	99	0	3	5	4	0	4	0	569
0	0	1	85	98	0	3	5	5	0	5	1	1438
0	0	1	86	97	0	3	5	6	0	6	1	1436
0	0	1	87	96	0	3	5	7	0	7	1	1434
0	0	1	88	119	0	3	5	8	1	0	1	1432
0	0	1	89	118	0	3	5	9	1	1	1	1430
0	0	1	90	117	0	3	5	10	1	2	2	2273
0	0	1	91	116	0	3	5	11	1	3	2	2275
0	0	1	92	115	0	3	5	12	1	4	2	2277
0	0	1	93	114	0	3	5	13	1	5	2	2279
0	0	1	94	113	0	3	5	14	1	6	2	2281
0	0	1	95	112	0	3	5	15	1	7	2	2283
0	0	1	96	79	0	3	6	0	0	0	2	2294
0	0	1	97	78	0	3	6	1	0	1	2	2292
0	0	1	98	77	0	3	6	2	0	2	2	2290
0	0	1	99	76	0	3	6	3	0	3	2	2288
0	0	1	100	75	0	3	6	4	0	4	2	2286
0	0	1	101	74	0	3	6	5	0	5	2	2284
0	0	1	102	73	0	3	6	6	0	6	1	1421
0	0	1	103	72	0	3	6	7	0	7	1	1423
0	0	1	104	95	0	3	6	8	1	0	1	1425
0	0	1	105	94	0	3	6	9	1	1	1	1427
0	0	1	106	93	0	3	6	10	1	2	1	1429
0	0	1	107	92	0	3	6	11	1	3	0	578
0	0	1	108	91	0	3	6	12	1	4	0	576
0	0	1	109	90	0	3	6	13	1	5	0	574
0	0	1	110	89	0	3	6	14	1	6	0	572
0	0	1	111	88	0	3	6	15	1	7	0	570
0	0	1	112	111	0	3	7	0	0	0	2	2282
0	0	1	113	110	0	3	7	1	0	1	2	2280
0	0	1	114	109	0	3	7	2	0	2	2	2278
0	0	1	115	108	0	3	7	3	0	3	2	2276
0	0	1	116	107	0	3	7	4	0	4	2	2274
0	0	1	117	106	0	3	7	5	0	5	2	2272
0	0	1	118	105	0	3	7	6	0	6	1	1431
0	0	1	119	104	0	3	7	7	0	7	1	1433
0	0	1	120	127	0	3	7	8	1	0	1	1435
0	0	1	121	126	0	3	7	9	1	1	1	1437
0	0	1	122	125	0	3	7	10	1	2	1	1439
0	0	1	123	124	0	3	7	11	1	3	0	568
0	0	1	124	123	0	3	7	12	1	4	0	566
0	0	1	125	122	0	3	7	13	1	5	0	564
0	0	1	126	121	0	3	7	14	1	6	0	562
0	0	1	127	120	0	3	7	15	1	7	0	560
0	1	2	0	7	1	4	0	0	0	0	0	341
0	1	2	1	6	1	4	0	1	0	1	0	343
0	1	2	2	5	1	4	0	2	0	2	0	345
0	1	2	3	4	1	4	0	3	0	3	0	347
0	1	2	4	3	1	4	0	4	0	4	0	349
0	1	2	5	2	1	4	0	5	0	5	1	858
0	1	2	6	1	1	4	0	6	0	6	1	856
0	1	2	7	0	1	4	0	7	0	7	1	854
0	1	2	8	23	1	4	0	8	1	0	1	852
0	1	2	9	22	1	4	0	9	1	1	1	850
0	1	2	10	21	1	4	0	10	1	2	2	1670
0	1	2	11	20	1	4	0	11	1	3	2	1668
0	1	2	12	19	1	4	0	12	1	4	2	1666
0	1	2	13	18	1	4	0	13	1	5	2	1664
